alt,dis,fob,gateway_time,lat,lon,posPointName,sAlt,type
9494.52,0,67000,2026-04-29 22:38:43,37.68766944444444,25.113608333333335,POS,-1.0,ADSB
9982.2,0,67000,2026-04-29 22:39:13,37.651027777777784,25.189019444444444,POS,-1.0,ADSB
10294.62,0,67000,2026-04-29 22:39:43,37.61471944444444,25.263719444444444,POS,-1.0,ADSB
10584.18,0,67000,2026-04-29 22:40:13,37.57932777777778,25.335927777777776,POS,-1.0,ADSB
10904.220000000001,0,67000,2026-04-29 22:40:43,37.54225,25.411550000000002,POS,-1.0,ADSB
11132.82,0,67000,2026-04-29 22:41:15,37.50645,25.48488888888889,POS,-1.0,ADSB
11277.6,0,67000,2026-04-29 22:41:43,37.46528888888889,25.568347222222222,POS,-1.0,ADSB
11277.6,0,67000,2026-04-29 22:42:13,37.428419444444444,25.64309722222222,POS,-1.0,ADSB
11277.6,0,67000,2026-04-29 22:42:45,37.39085,25.71910833333333,POS,-1.0,ADSB
11277.6,0,67000,2026-04-29 22:43:15,37.3531,25.795369444444447,POS,-1.0,ADSB
11277.6,0,67000,2026-04-29 22:43:45,37.316177777777774,25.869819444444445,POS,-1.0,ADSB
11277.6,0,67000,2026-04-29 22:44:17,37.27733888888889,25.94771944444444,POS,-1.0,ADSB
11277.6,0,67000,2026-04-29 22:44:45,37.239419444444444,26.023858333333333,POS,-1.0,ADSB
11277.6,0,67000,2026-04-29 22:45:17,37.20147777777778,26.099688888888892,POS,-1.0,ADSB
11277.6,0,67000,2026-04-29 22:45:45,37.16349722222222,26.175508333333333,POS,-1.0,ADSB
11277.6,0,67000,2026-04-29 22:46:17,37.12696944444444,26.248319444444444,POS,-1.0,ADSB
11277.6,0,67000,2026-04-29 22:46:47,37.08823888888889,26.32522777777778,POS,-1.0,ADSB
11277.6,0,67000,2026-04-29 22:47:17,37.05087777777778,26.399250000000002,POS,-1.0,ADSB
11247,0,65400,2026-04-29 22:47:41,37.01,26.48,POS,,ACARS
11277.6,0,65400,2026-04-29 22:47:47,37.01247777777778,26.475177777777777,POS,-1.0,ADSB
